student_id,course_id
D044972042,1292
D044945237,1292
D044911584,1292
D044891251,1292
D044879198,1292
D044786984,1292
D044786526,1292
D044774059,1292
D044763053,1292
D044743468,1292
D044725174,1292
D044632205,1292
D044579968,1292
D044446543,1292
D044367640,1292
D044361426,1292
D044334055,1292
D044321352,1292
D044292317,1292
D044241025,1292
D044231705,1292
D044188962,1292
D044188788,1292
D044143992,1292
D044076887,1292
D044030360,1292
D043962648,1292
D043933761,1292
D043858569,1292
D043822522,1292
D043808700,1292
D043779369,1292
D043714636,1292
D043601684,1292
D043588367,1292
D043490332,1292
D043471157,1292
D043427550,1292
D043385300,1292
D043384280,1292
D043324026,1292
D043322633,1292
D043291434,1292
D043283408,1292
D043282616,1292
D043236633,1292
D043089307,1292
D043068395,1292
D043019564,1292
D042997078,1292
D042944737,1292
D042917618,1292
D042898641,1292
D042891468,1292
D042891369,1292
D042872412,1292
D042841333,1292
D042721567,1292
D042713838,1292
D042605683,1292
D042583547,1292
D042566588,1292
D042391296,1292
D042234760,1292
D042185567,1292
D042113409,1292
D042049647,1292
D041927373,1292
D041924020,1292
D041922613,1292
D041837863,1292
D041791080,1292
D041752449,1292
D041747919,1292
D041745359,1292
D041657157,1292
D041505397,1292
D041461792,1292
D041450987,1292
D041369340,1292
D041315088,1292
D041254417,1292
D041188767,1292
D041161210,1292
D041151754,1292
D041107355,1292
D041086056,1292
D041084601,1292
D040985145,1292
D040919768,1292
D040814964,1292
D040810782,1292
D040727127,1292
D040715179,1292
D040616490,1292
D040471549,1292
D040416366,1292
D040376493,1292
D040304526,1292
D040214955,1292
