student_id,course_id
D013251239,1312
D013237868,1312
D013050122,1312
D013028275,1312
D012815616,1312
D012711406,1312
D012675050,1312
D012455874,1312
D012373567,1312
D012250967,1312
D011886969,1312
D011827757,1312
D011791287,1312
D011681984,1312
D011486596,1312
D011427643,1312
D010992524,1312
D010981986,1312
D010931790,1312
D010385036,1312
D010201374,1312
D010014363,1312
D009788121,1312
D009569805,1312
D009395459,1312
D009244221,1312
D009055742,1312
D008993311,1312
D008916310,1312
D008686374,1312
D008624161,1312
D008400482,1312
D008362896,1312
D008097040,1312
D007903755,1312
D007825569,1312
D007448348,1312
D007117930,1312
D006939793,1312
D006933586,1312
D006746506,1312
D006721671,1312
D006557454,1312
D005977956,1312
D005607914,1312
D005576555,1312
D005571697,1312
D005510399,1312
D005395620,1312
D005013968,1312
D004772224,1312
D004770060,1312
D004721482,1312
D004482345,1312
D004387831,1312
D004070870,1312
D004036166,1312
D003973035,1312
D003962497,1312
D003300626,1312
D003195956,1312
D002943633,1312
D002927657,1312
D002875927,1312
D002858968,1312
D002742748,1312
D002679402,1312
D002611112,1312
D002447476,1312
D002330501,1312
D001900668,1312
D001860764,1312
D001668865,1312
D001468618,1312
D001463736,1312
D001362695,1312
D001264449,1312
D001261691,1312
D001194203,1312
D000974530,1312
D000963985,1312
D000913607,1312
D000778411,1312
D000690256,1312
D000364249,1312
