student_id,course_id
D055112413,1340
D055085373,1340
D0550425,1340
D055018487,1340
D0549934,1340
D0549908,1340
D054988958,1340
D0549673,1340
D0549644,1340
D054865617,1340
D0548320,1340
D054816619,1340
D054812697,1340
D0547965,1340
D0547570,1340
D0547377,1340
D0546995,1340
D0546944,1340
D0546787,1340
D0546704,1340
D054641587,1340
D0545989,1340
D054538184,1340
D0545062,1340
D0544960,1340
D0544715,1340
D054451520,1340
D054446366,1340
D054441552,1340
D0543857,1340
D0543516,1340
D054310322,1340
D0542779,1340
D054247642,1340
D054247468,1340
D0542417,1340
D0542411,1340
D054234321,1340
D054232037,1340
D054172012,1340
D0541515,1340
D054084018,1340
D0540766,1340
D054037786,1340
D054037663,1340
D0540210,1340
D0540152,1340
D0539943,1340
D0539907,1340
D053987051,1340
D0539812,1340
D053963871,1340
D053924100,1340
D053903655,1340
D0538729,1340
D053861528,1340
D0538604,1340
D0538454,1340
D0538238,1340
D053774101,1340
D053737885,1340
D053721617,1340
D053675989,1340
D0536128,1340
D053581600,1340
D053533258,1340
D0535265,1340
D053477323,1340
D053435798,1340
D053389374,1340
D0533790,1340
D053371768,1340
D0533522,1340
D0533239,1340
D0532788,1340
D0532639,1340
D0532487,1340
D0532475,1340
D053216670,1340
D0531906,1340
D053186850,1340
D053171740,1340
D053132345,1340
D053094582,1340
D053082534,1340
D0530270,1340
D052999765,1340
D0529694,1340
D0529692,1340
D0529169,1340
D0528947,1340
D0528880,1340
D0528773,1340
D0528611,1340
D0528531,1340
D052834875,1340
D052826078,1340
D052816154,1340
D0528071,1340
D0527949,1340
