student_id,course_id
D0587611,2942
D0587593,2942
D0587500,2942
D0586832,2942
D0586332,2942
D058600009,2942
D0585434,2942
D0585355,2942
D058416334,2942
D0580586,2942
D0580516,2942
D0579955,2942
D057989778,2942
D0579702,2942
D0579677,2942
D0579008,2942
D057832920,2942
D0577830,2942
D0575227,2942
D0574691,2942
D057442020,2942
D0574372,2942
D057235783,2942
D0569581,2942
D056914511,2942
D0568474,2942
D056801248,2942
D0567924,2942
D056582192,2942
D0565786,2942
D0564969,2942
D0563901,2942
D0563448,2942
D056338812,2942
D055971058,2942
D055733076,2942
D0556995,2942
D0549046,2942
D0548820,2942
D0544108,2942
D0543014,2942
D0542307,2942
D0541235,2942
D0540718,2942
D0538398,2942
D0537950,2942
D0537484,2942
D0537239,2942
D0536303,2942
D053529602,2942
D053391148,2942
D0533635,2942
D0532322,2942
D052904479,2942
D0527986,2942
D0523776,2942
D0523533,2942
D0518199,2942
D0516747,2942
D0516561,2942
D0516498,2942
D0516344,2942
D0516281,2942
D051624521,2942
D0515755,2942
D0508246,2942
D0507485,2942
D050735891,2942
D0506342,2942
D0505011,2942
D050355303,2942
D0502786,2942
D0502648,2942
D0501865,2942
D050006519,2942
D049398236,2942
D049037562,2942
D048282673,2942
D047401570,2942
D047377608,2942
D047372429,2942
D044447038,2942
D043693603,2942
D042722366,2942
D042394839,2942
D041540145,2942
D041379370,2942
D040843612,2942
D039561275,2942
D039322005,2942
D039295934,2942
D038344268,2942
D038182266,2942
D038169953,2942
D037921651,2942
D035602507,2942
D034814895,2942
D034798102,2942
D034761953,2942
D032860276,2942
